조사년도,개방ID,학교명,시도명,대학원_야간박사과정여자재학생수,대학원_야간박사과정재학생수,대학원_야간석사과정여자재학생수,대학원_야간석사과정재학생수,대학원_주간박사과정여자재학생수,대학원_주간박사과정재학생수,대학원_주간석사과정여자재학생수,대학원_주간석사과정재학생수,대학원_여자재학생수,대학원_재학생수,대학원개황_석사과정입학정원수,대학원개황_학과수,대학원대학수,대학원개황_졸업생수,대학원개황_여자교원수,대학원개황_여자휴학생수,대학원개황_여자사무직원수,대학원개황_여자입학생수,대학원개황_여자졸업생수,대학원개황_재적학생수,대학원개황_재적여학생수,대학원개황_주야간석사과정입학정원수,대학원개황_주간석사과정휴학생수,대학원개황_주간석사과정여자휴학생수,대학원개황_주간석사과정재적학생수,대학원개황_주간석사과정재적여학생수,대학원개황_주간석사과정입학정원수,대학원개황_주간박사과정휴학생수,대학원개황_주간박사과정여자휴학생수,대학원개황_주간박사과정재적학생수,대학원개황_주간박사과정재적여학생수,대학원개황_주간박사과정입학정원수,대학원개황_박사과정학과수,대학원개황_박사과정졸업생수,대학원개황_박사과정여자졸업생수,대학원개황_박사과정입학정원수,대학원개황_석사과정여자졸업생수,대학원개황_석사과정졸업생수,대학원개황_교원정원수,대학원개황_교원수,대학원개황_휴학생수,대학원개황_학교수,대학원개황_사무직원정원수,대학원개황_사무직원수,대학원개황_입학생수,대학원개황_야간석사과정휴학생수,대학원개황_야간석사과정여자휴학생수,대학원개황_야간석사과정재적학생수,대학원개황_야간석사과정재적여학생수,대학원개황_야간석사과정입학정원수,대학원개황_야간박사과정휴학생수,대학원개황_야간박사과정여자휴학생수,대학원개황_야간박사과정재적학생수,대학원개황_야간박사과정재적여학생수,대학원개황_야간박사과정입학정원수
2023,8934939324,서울기독대학교 문화산업경영대학원,서울,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0
2023,8941132009,한성대학교 행정대학원,서울,0,0,0,0,0,0,0,0,52,136,98,8,0,0,0,4,0,0,0,142,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,98,0,0,0,0,0
2023,8945309817,장로회신학대학교 교회음악대학원,서울,0,0,0,0,0,0,0,0,25,35,18,1,0,0,0,4,0,0,0,40,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,18,0,0,0,0,0
2023,8952748656,세종대학교 경영전문대학원,서울,0,0,0,0,0,0,0,0,52,216,150,14,0,0,4,2,0,0,0,222,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,2,0,0,0,0,0,0,0,150,0,0,0,0,0
2023,8977387964,국민대학교 비즈니스IT전문대학원,서울,0,0,0,0,0,0,0,0,44,150,66,8,0,0,0,8,0,0,0,178,52,0,0,0,0,0,66,0,0,0,0,20,4,0,0,20,0,0,0,14,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8980110406,서울대학교 경영전문대학원,서울,0,0,0,0,0,0,0,0,101,326,100,2,0,0,4,11,0,0,0,348,112,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,41,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8984826266,경희대학교 공공대학원,서울,0,0,0,0,0,0,0,0,207,277,110,7,0,0,2,31,0,0,0,316,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,1,0,0,0,0,0,0,0,110,0,0,0,0,0
2023,9026049673,서울시립대학교 경영대학원,서울,0,0,0,0,0,0,0,0,92,261,104,2,0,0,0,6,0,0,0,282,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,104,0,0,0,0,0
2023,9038030564,한양사이버대학교 교육정보대학원,서울,0,0,0,0,0,0,0,0,61,96,40,1,0,0,0,1,0,0,0,100,62,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9049814045,서울상담심리대학원대학교,서울,0,0,0,0,0,0,0,0,210,260,114,4,0,0,16,32,0,0,0,300,242,0,0,0,0,0,114,0,0,0,0,14,2,0,0,14,0,0,0,18,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9075852394,서울불교대학원대학교,서울,0,0,0,0,0,0,0,0,139,172,54,6,0,0,6,19,0,0,0,194,158,0,0,0,0,0,54,0,0,0,0,27,3,0,0,27,0,0,0,11,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9076947808,성균관대학교 일반대학원,서울,0,0,0,0,0,0,0,0,1502,2184,519,122,0,0,7,123,0,0,0,2395,1625,0,0,0,0,0,519,0,0,0,0,201,68,0,0,201,0,0,0,22,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9101472318,중앙대학교 첨단영상대학원,서울,0,0,0,0,0,0,0,0,125,255,76,6,0,0,2,24,0,0,0,306,149,0,0,0,0,0,76,0,0,0,0,24,3,0,0,24,0,0,0,18,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9106084108,숙명여자대학교 정책산업대학원,서울,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9114351212,서강대학교 경제대학원,서울,0,0,0,0,0,0,0,0,117,289,125,10,0,0,0,25,0,0,0,345,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,0,0,125,0,0,0,0,0
2023,9117509245,성공회대학교 NGO대학원,서울,0,0,0,0,0,0,0,0,6,9,0,15,0,0,0,15,0,0,0,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9119211912,서울시립대학교 과학기술대학원,서울,0,0,0,0,0,0,0,0,57,174,69,7,0,0,0,5,0,0,0,193,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,69,0,0,0,0,0
2023,9159342050,홍익대학교 산업미술대학원,서울,0,0,0,0,0,0,0,0,294,419,160,17,0,0,10,86,0,0,0,547,380,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9172588407,한국방송통신대학교 경영대학원,서울,0,0,0,0,0,0,0,0,72,275,150,9,0,0,0,23,0,0,0,333,95,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9229027986,총신대학교 교회음악대학원,서울,0,0,0,0,0,0,0,0,52,68,30,2,0,0,0,6,0,0,0,76,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,30,0,0,0,0,0
2023,9246115267,백석대학교 신학대학원,서울,0,0,0,0,0,0,0,0,392,868,300,2,0,0,0,91,0,0,0,1041,483,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9254032611,고려대학교 에너지환경대학원(그린스쿨),서울,0,0,0,0,0,0,0,0,54,123,45,4,0,0,1,1,0,0,0,126,55,0,0,0,0,0,45,0,0,0,0,17,2,0,0,17,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9277648925,베뢰아국제대학원대학교,서울,0,0,0,0,0,0,0,0,25,45,35,8,0,0,0,5,0,0,0,55,30,0,0,0,0,0,35,0,0,0,0,5,3,0,0,5,0,0,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9286802232,숙명여자대학교 TESOL 대학원,서울,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9326410412,백석대학교 교육대학원,서울,0,0,0,0,0,0,0,0,202,235,82,8,0,0,2,22,0,0,0,259,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,1,0,0,0,0,0,0,0,82,0,0,0,0,0
2023,9375001847,총신대학교 목회신학대학원,서울,0,0,0,0,0,0,0,0,0,126,24,4,0,0,0,0,0,0,0,188,0,0,0,0,0,0,24,0,0,0,0,30,2,0,0,30,0,0,0,4,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9383537709,추계예술대학교 교육대학원,서울,0,0,0,0,0,0,0,0,10,12,15,4,0,0,0,4,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,15,0,0,0,0,0
2023,9416200578,경기대학교 사회복지대학원,서울,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9435273766,서울시립대학교 도시보건대학원,서울,0,0,0,0,0,0,0,0,86,114,40,6,0,0,2,16,0,0,0,132,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,2,0,0,0,0,0,0,0,40,0,0,0,0,0
2023,9439190328,한국외국어대학교 교육대학원,서울,0,0,0,0,0,0,0,0,293,345,210,17,0,0,4,88,0,0,0,454,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,109,1,0,0,0,0,0,0,0,210,0,0,0,0,0
2023,9473754882,서울기독대학교 대학원,서울,0,0,0,0,0,0,0,0,118,188,34,10,0,0,0,14,0,0,0,216,132,0,0,0,0,0,34,0,0,0,0,56,4,0,0,56,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9476231098,세종대학교 산업대학원,서울,0,0,0,0,0,0,0,0,49,186,120,7,0,0,0,5,0,0,0,203,54,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9485778689,이화여자대학교 공연예술대학원,서울,0,0,0,0,0,0,0,0,166,166,80,1,0,0,0,33,0,0,0,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,80,0,0,0,0,0
2023,9503122389,한국성서대학교 사회복지대학원,서울,0,0,0,0,0,0,0,0,10,24,14,2,0,0,0,4,0,0,0,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,14,0,0,0,0,0
2023,9512879729,동국대학교 경영대학원,서울,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9551368892,홍익대학교 국제디자인전문대학원,서울,0,0,0,0,0,0,0,0,124,181,72,5,0,0,3,30,0,0,0,226,154,0,0,0,0,0,72,0,0,0,0,8,1,0,0,8,0,0,0,9,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9601092755,동덕여자대학교 문화 예술치료대학원,서울,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9625317394,국민대학교 소프트웨어융합대학원,서울,0,0,0,0,0,0,0,0,18,106,63,5,0,0,0,3,0,0,0,122,21,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9643209338,삼육대학교 경영대학원,서울,0,0,0,0,0,0,0,0,36,70,20,2,0,0,0,2,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,20,0,0,0,0,0
2023,9653384566,고려대학교 교육대학원,서울,0,0,0,0,0,0,0,0,772,1038,443,22,0,0,2,85,0,0,0,1164,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,126,1,0,0,0,0,0,0,0,443,0,0,0,0,0
2023,9655254602,서울사이버대학교 상담심리대학원,서울,0,0,0,0,0,0,0,0,202,270,98,1,0,0,0,22,0,0,0,304,224,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9658219516,삼육대학교 보건복지대학원,서울,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9685970187,한양사이버대학교 디자인대학원,서울,0,0,0,0,0,0,0,0,30,40,18,1,0,0,0,4,0,0,0,45,34,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9736634433,강서대학교 신학대학원,서울,0,0,0,0,0,0,0,0,16,72,60,4,0,0,0,0,0,0,0,84,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,60,0,0,0,0,0
2023,9770544528,한양대학교 교육대학원,서울,0,0,0,0,0,0,0,0,374,484,176,24,0,0,4,44,0,0,0,556,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,72,2,0,0,0,0,0,0,0,176,0,0,0,0,0
2023,9780461728,연세대학교 사회복지대학원,서울,0,0,0,0,0,0,0,0,178,248,88,6,0,0,2,48,0,0,0,308,226,0,0,0,0,0,88,0,0,0,0,18,4,0,0,18,0,0,0,12,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9805534482,숙명여자대학교 라이프스타일디자인대학원,서울,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9833679974,연세대학교 간호대학원,서울,0,0,0,0,0,0,0,0,288,306,100,2,0,0,0,12,0,0,0,318,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,100,0,0,0,0,0
2023,9834240019,삼육대학교 신학대학원,서울,0,0,0,0,0,0,0,0,3,25,30,1,0,0,0,0,0,0,0,31,3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9850150883,국민대학교 교육대학원,서울,0,0,0,0,0,0,0,0,800,956,396,28,0,0,26,58,0,0,0,1038,858,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,32,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9851517200,덕성여자대학교 교육대학원,서울,0,0,0,0,0,0,0,0,116,121,60,3,0,0,0,29,0,0,0,150,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,60,0,0,0,0,0
2023,9863517403,경기대학교 건축대학원,서울,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9890855014,한국방송통신대학교 대학원,서울,0,0,0,0,0,0,0,0,1402,2285,830,21,0,0,0,244,0,0,0,2747,1646,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,2,462,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9906743347,한양대학교 의생명공학전문대학원,서울,0,0,0,0,0,0,0,0,50,90,27,11,0,0,0,0,0,0,0,91,50,0,0,0,0,0,27,0,0,0,0,15,7,0,0,15,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9924980759,한성대학교 국방과학대학원,서울,0,0,0,0,0,0,0,0,16,126,60,5,0,0,0,0,0,0,0,135,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,60,0,0,0,0,0
2023,9926037013,경희대학교 교육대학원,서울,0,0,0,0,0,0,0,0,970,1152,478,40,0,0,10,84,0,0,0,1246,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,94,2,0,0,0,0,0,0,0,478,0,0,0,0,0
2023,9937517940,가톨릭대학교 경영대학원,서울,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,20,0,0,0,0,0
2023,9939268887,서울과학기술대학교 IT정책전문대학원,서울,0,0,0,0,0,0,0,0,41,97,24,15,0,0,5,6,0,0,0,118,47,0,0,0,0,0,24,0,0,0,0,23,9,0,0,23,0,0,0,9,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9951297521,경희사이버대학교 문화창조대학원,서울,0,0,0,0,0,0,0,0,150,225,96,4,0,0,0,34,0,0,0,282,184,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9961098849,동국대학교 영상대학원(전문),서울,0,0,0,0,0,0,0,0,259,412,80,7,0,0,1,21,0,0,0,457,280,0,0,0,0,0,80,0,0,0,0,20,3,0,0,20,0,0,0,14,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9969571411,한국외국어대학교 일반대학원,서울,0,0,0,0,0,0,0,0,548,730,255,102,0,0,2,174,0,0,0,993,722,0,0,0,0,0,255,0,0,0,0,130,60,0,0,130,0,0,0,11,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9971748828,국민대학교 스포츠산업대학원,서울,0,0,0,0,0,0,0,0,90,248,76,10,0,0,2,18,0,0,0,272,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,2,0,0,0,0,0,0,0,76,0,0,0,0,0
2023,9975363910,가톨릭대학교 의료경영대학원,서울,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9982654154,이화여자대학교 신학대학원,서울,0,0,0,0,0,0,0,0,47,47,30,1,0,0,0,15,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,30,0,0,0,0,0
2023,1178646385,고려대학교 대학원,세종,0,0,0,0,0,0,0,0,696,1659,528,204,0,0,15,51,0,0,0,1812,747,0,0,0,0,0,528,0,0,0,0,300,114,0,0,300,0,0,0,258,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2201490700,홍익대학교 스마트도시 과학경영대학원,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2783706545,고려대학교 세종캠퍼스 행정대학원,세종,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3175341784,고려대학교 세종캠퍼스 의용과학대학원,세종,0,0,0,0,0,0,0,0,24,42,0,12,0,0,0,21,0,0,0,90,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3284996390,한국개발연구원국제정책대학원대학교,세종,0,0,0,0,0,0,0,0,335,749,230,11,0,0,8,21,0,0,0,789,356,230,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,40,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3429724633,고려대학교 세종캠퍼스 행정전문대학원,세종,0,0,0,0,0,0,0,0,78,231,150,18,0,0,6,24,0,0,0,336,102,150,0,0,0,0,0,0,0,0,0,0,6,0,0,30,0,0,0,33,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4593964815,고려대학교 세종캠퍼스 인문정보대학원,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4933739542,고려대학교 문화스포츠대학원,세종,0,0,0,0,0,0,0,0,140,182,66,12,0,0,0,22,0,0,0,204,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,66,0,0,0,0,0
2023,5145604550,홍익대학교 문화정보정책대학원,세종,0,0,0,0,0,0,0,0,32,80,50,14,0,0,0,18,0,0,0,112,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,50,0,0,0,0,0
2023,6408044159,홍익대학교 대학원,세종,0,0,0,0,0,0,0,0,88,246,98,60,0,0,0,10,0,0,0,268,98,0,0,0,0,0,98,0,0,0,0,22,26,0,0,22,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6732974469,고려대학교 세종캠퍼스 경영정보대학원,세종,0,0,0,0,0,0,0,0,10,36,0,16,0,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7542419016,대전가톨릭대학교 대학원,세종,0,0,0,0,0,0,0,0,0,22,30,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8337230503,홍익대학교 산업대학원,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1563463985,울산 과학기술원디자인-공학융합전문대학원,울산,0,0,0,0,0,0,0,0,6,24,0,6,0,0,0,3,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2194344222,울산 과학기술원기술경영전문대학원,울산,0,0,0,0,0,0,0,0,68,256,94,6,0,0,0,16,0,0,0,310,84,0,0,0,0,0,94,0,0,0,0,10,2,0,0,10,0,0,0,4,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2387337744,한국전력국제원자력대학원대학교,울산,0,0,0,0,0,0,0,0,22,110,80,2,0,0,1,0,0,0,0,117,22,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2893570899,울산대학교 정책대학원,울산,0,0,0,0,0,0,0,0,85,124,70,3,0,0,1,10,0,0,0,137,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,70,0,0,0,0,0
2023,3500754356,울산 과학기술원일반대학원,울산,0,0,0,0,0,0,0,0,1875,6132,795,165,0,0,3,21,0,0,0,6234,1896,0,0,0,0,0,795,0,0,0,0,1329,108,0,0,1329,0,0,0,96,102,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4440602540,울산 과학기술원융합경영대학원,울산,0,0,0,0,0,0,0,0,26,96,80,2,0,0,0,4,0,0,0,112,30,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6184454679,울산대학교 대학원,울산,0,0,0,0,0,0,0,0,522,1022,358,82,0,0,1,66,0,0,0,1163,588,0,0,0,0,0,358,0,0,0,0,169,47,0,0,169,0,0,0,32,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8045342862,울산대학교 경영대학원,울산,0,0,0,0,0,0,0,0,39,92,70,1,0,0,0,4,0,0,0,110,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,70,0,0,0,0,0
2023,8300263762,울산대학교 교육대학원,울산,0,0,0,0,0,0,0,0,204,246,119,12,0,0,1,25,0,0,0,275,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,1,0,0,0,0,0,0,0,119,0,0,0,0,0
2023,9710244715,울산대학교 산업대학원,울산,0,0,0,0,0,0,0,0,182,310,157,11,0,0,3,20,0,0,0,365,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,1,0,0,0,0,0,0,0,157,0,0,0,0,0
2023,1375569343,인하대학교 정책대학원,인천,0,0,0,0,0,0,0,0,279,507,300,21,0,0,0,63,0,0,0,654,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,3,0,0,0,0,0,0,0,300,0,0,0,0,0
2023,1440389752,인천대학교 행정대학원,인천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1742631793,인천대학교 교육대학원,인천,0,0,0,0,0,0,0,0,516,658,320,52,0,0,4,66,0,0,0,744,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,86,2,0,0,0,0,0,0,0,320,0,0,0,0,0
2023,2026877284,주안대학원대학교,인천,0,0,0,0,0,0,0,0,22,74,12,3,0,0,0,7,0,0,0,106,29,0,0,0,0,0,12,0,0,0,0,13,2,0,0,13,0,0,0,7,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2168283879,인천대학교 문화대학원,인천,0,0,0,0,0,0,0,0,9,20,10,1,0,0,0,0,0,0,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0
2023,2365366697,인하대학교 대학원,인천,0,0,0,0,0,0,0,0,1374,3568,1182,340,0,0,4,136,0,0,0,3864,1510,0,0,0,0,0,1182,0,0,0,0,484,202,0,0,484,0,0,0,12,296,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2368344485,인천대학교 정책대학원,인천,0,0,0,0,0,0,0,0,56,94,50,4,0,0,0,2,0,0,0,100,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,50,0,0,0,0,0
2023,2665206551,경인교육대학교 교육전문대학원,인천,0,0,0,0,0,0,0,0,899,1238,647,75,0,0,0,246,0,0,0,1558,1145,0,0,0,0,0,647,0,0,0,0,18,13,0,0,18,0,0,0,0,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3530034422,인하대학교 교육대학원,인천,0,0,0,0,0,0,0,0,584,760,400,2,0,0,12,74,0,0,0,858,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,98,2,0,0,0,0,0,0,0,400,0,0,0,0,0
