공시년도,개방ID,학교명,학교급명,시도교육청명,공시차수,급식사고발생유무,급식사고발생일자,급식사고귀책사유내용,급식사고처리현황내용,입력일련번호,급식사고학생수,급식사고발생건수
2014,6626500427,수암초등학교,초등학교,울산광역시교육청,2,Y,20130401, ,해당사항없음,1,0,1
2014,6696223378,전남공업고등학교,고등학교,광주광역시교육청,2,Y,20131231, ,해당사항없음,1,0,1
2014,6713935613,대성여자상업고등학교,고등학교,충청북도교육청,2,Y,20140401, ,이상없음,1,0,1
2014,6815457761,태봉초등학교,초등학교,강원특별자치도교육청,2,Y,20130201, ,해당사항 없음,1,0,1
2014,6855474174,제주중앙중학교,중학교,제주특별자치도교육청,2,Y,20140410, ,급식사고 없음,1,0,1
2014,6943665742,쌍령초등학교,초등학교,경기도교육청,2,Y,20130329, ,"역학조사 실시 결과 원인균은 발견되지 않았으나 발생장소가 식당이므로 정수기물로 감염원 추정, 개인위생 철저, 정수기 필터 교환 및 청소관리, 컵소독기 관리를 철저히 하도록 조치",1,50,1
2014,6948141276,광주극락초등학교,초등학교,광주광역시교육청,2,Y,20140409, ,0,1,0,1
2014,6949099361,호남고등학교,고등학교,전북특별자치도교육청,2,Y,20140301, ,이상없음,1,0,1
2014,6971103668,평창고등학교,고등학교,강원특별자치도교육청,2,Y,20140331, ,해당사항없음,1,0,1
2014,6998773872,남양초등학교,초등학교,전라남도교육청,2,Y,20140101, ,해당없음,1,0,1
2014,7036655783,목포공업고등학교,고등학교,전라남도교육청,2,Y,20140407, ,급식사고 발생하지 않음,1,0,1
2014,7062804102,대전둔산초등학교,초등학교,대전광역시교육청,2,Y,20140401, ,사고없음,1,0,1
2014,7104280710,위도중학교,중학교,전북특별자치도교육청,2,Y,20140228, ,급식사고없음,1,0,1
2014,7173690915,천천초등학교,초등학교,전북특별자치도교육청,2,Y,20131231, ,없음,1,0,1
2014,7261769831,홍주중학교,중학교,충청남도교육청,2,Y,20130301, ,사고없음,1,0,1
2014,7280585527,이목중학교,중학교,경기도교육청,2,Y,20130301, ,사고발생 없음.,1,0,1
2014,7323619961,대구매동초등학교,초등학교,대구광역시교육청,2,Y,20131212, ,"1.사고개요:2013.12.12.(목)대구매동초등학교에서복통,구토등의증세를보이는식중독의심환자6-7여명이발생,총62건의인체가검물을채취하여역학조사를실시한결과학생33명,조리원1명,시니어배식도우미5명에서노로바이러스등이검출됨2.사고귀책사유:보건당국의역학조사결과서에의하면인체가검물39건(학생33명,조리원1명,시니어배식도우미5명)에서각기다른type의식중독균인노로바이러스가공통적으로검출되었기에이를집단환자발생의원인으로추정하였으나,명확한오염경로를밝혀내지는못하였음.3.사고조치결과가.학교급식업무관련자주의서발부 나.학교관리미흡사항개선다.학교정기소독*전체학생수에 유치원 미포함",1,33,1
2014,7365247309,강진중학교,중학교,전라남도교육청,2,Y,20130717, ,"사고원인:원인 병원체는 장독소대장균ETEC06 검출 보존식인 7월 15일 배추김치에서 ETEC06검출.  사고처리현황: 7월 17일 식중독 사고 대책반 회의 설사 증상으로 결석한 학생은 결석 처리하지 않으며 유증상자의 학생들의 치료 및 완치 현황을 파악 중증상자는 특별관리하여 보고함. 강진군보건소 설문조사 실시 도교욱청 관계자 방문 급식실 지하수폐쇄 조치를 요함. 7월 18일 급식실 지하수폐쇄. 7월 24일 담임교사의 확인과 입원한 학생은 학부모와 직접연락 확인한 결과 식중독 의심환자는 전원 완치하였습니다. 8월 12일 군청 위생팀 입회하에 배추김치 폐기처분. 8월 19일 급식 개시 배추김치는 볶음김치로 대체함. 10월 30일까지 볶음김치를 제공함.9월 12일 군청에서 조리사 업무정지 1개월 처분 과태료 부과된 공문접수. 9월 13일부터 10월12일까지 조리사 업무정지 9월 13일 급식사고 과태료 중앙안전공제회에 청구. 9월 26일 급식사고 과태료 군청에 납부. 11월 15일  학교안전공제회 병원비 지급 7명 합계259,190원.",1,244,1
2014,7367517530,고실초등학교,초등학교,광주광역시교육청,2,Y,20140401, , 없음,1,0,1
2014,7441361427,칠보초등학교,초등학교,전북특별자치도교육청,2,Y,20140101, ,해당없음,1,0,1
2014,7470824956,야로중학교,중학교,경상남도교육청,2,Y,20131231, ,0,1,0,1
2014,7548006594,흥왕초등학교,초등학교,전북특별자치도교육청,2,Y,20130301, ,발생안함,1,0,1
2014,7599871933,군산영광여자고등학교,고등학교,전북특별자치도교육청,2,Y,20140407, ,해당없음,1,0,1
2014,7614128947,전주서신초등학교,초등학교,전북특별자치도교육청,2,Y,20130703, ,"역학조사 결과 원인불명으로 판정이 ?으나, 식중독 예방을 위한 교육 및 식품위생관리에 보다 철저한 학교급식 관리를 기하게 됨 ",1,7,1
2014,7729997158,영흥고등학교,고등학교,전라남도교육청,2,Y,20140331, ,해당없슴,1,0,1
2014,7764454960,군산영광중학교,중학교,전북특별자치도교육청,2,Y,20140409, ,해당없음,1,0,1
2014,7784405767,광주교육대학교광주부설초등학교,초등학교,광주광역시교육청,2,Y,20140228, ,해당사항없음,1,0,1
2014,7800183057,운곡초등학교,초등학교,충청남도교육청,2,Y,20140101, ,식중독 사고 없음,1,0,1
2014,7828940629,성안중학교,중학교,경기도교육청,2,Y,20140401, ,식중독사고 발생없음,1,0,1
2014,7874096155,경기예술고등학교,고등학교,경기도교육청,2,Y,20140401, ,급식사고 없었음,1,0,1
2014,7912984430,예산여자중학교,중학교,충청남도교육청,2, ,20130909, ,집단설사환자가 발생하여 역학조사를 실시하고(병원성대장균 미검출) 도시락급식업체 실사 후 계약을 해지함,1,35,1
2014,7939815640,사내중학교,중학교,강원특별자치도교육청,2, ,20130311, ,"보건사업과-7279(2013.03.22)호에 의거 보건환경 연구원 검사 의뢰 결과 보존식, 환경검체, 종사자에게서 식중독 원인균 검출되지 않아 3.21일 유행종결처리 ",1,18,1
2014,7969617128,거제고등학교,고등학교,경상남도교육청,2,Y,20140228, ,급식사고없음,1,0,1
2014,7975747048,만정중학교,중학교,경기도교육청,2,Y,20140228, ,2013년 급식사고 없음,1,0,1
2014,8014975965,대구도원초등학교,초등학교,대구광역시교육청,2,Y,20131101, ,미발생,1,0,1
2014,8056642472,담양고등학교,고등학교,전라남도교육청,2,Y,20140401, ,해당없슴,1,0,1
2014,8082385241,한빛고등학교,고등학교,전라남도교육청,2,Y,20130301, ,해당사항없음,1,0,1
2014,8195963382,진위중학교,중학교,경기도교육청,2,Y,20140301, ,0,1,0,1
2014,8196557223,예당고등학교,고등학교,전라남도교육청,2,Y,20130304, ,없음,1,0,1
2014,8243305444,삼호서중학교,중학교,전라남도교육청,2,Y,20140401, ,급식사고 미발생,1,0,1
2014,8262682259,금호중앙여자고등학교,고등학교,광주광역시교육청,2,Y,20140228, ,0,1,0,1
2014,8341319262,한국말산업고등학교,고등학교,전라남도교육청,2,Y,20131231, ,해당사항없음,1,0,1
2014,8357609927,인천효성중학교,중학교,인천광역시교육청,2, ,20131212, ,역학조사 결과 학교급식에서 원인을 발견할 수 없어 '불명'판정,1,35,1
2014,8366026699,옥성초등학교,초등학교,울산광역시교육청,2,Y,20131125, ,"노로바이러스와 클로스트리듐퍼프린젠스로 인한 식중독 발생. 새송이꽈리고추와 된장찌개에서 감염원으로 추정됨. 증상학생인원파악과 급식중단, 수인성 식품매개질환 예방을 위한 보건교육 실시, 방역소독을 수차례 실시하여 2차 감염예방 힘씀.",1,58,1
2014,8421531796,화성고등학교,고등학교,경기도교육청,2,Y,20130301, ,해당없음,1,0,1
2014,8428551673,인천재능고등학교,고등학교,인천광역시교육청,2,Y,20140228, ,급식사고 없음,1,0,1
2014,8468553602,송원여자상업고등학교,고등학교,광주광역시교육청,2,Y,20140407, ,급식사고 발생 없음.,1,0,1
2014,8473934650,가온고등학교,고등학교,경기도교육청,2,Y,20130523, ,노로바이러스로 인한 식중독으로 환자 6명 발생 학교에서 조리한 음식이 아닌 수산물 업체에서 받아 제공한 음식에서 발생  최초 발생일 병원에서  모두 장염으로 판정받아 신고하지않았는데 나중에 식중독 의심 증세 환자 발생 미보고로 인해 과태료 처분받음 교감주재 긴급대책회의 실시  손씻기등 위생안전교육 실시 납품업체 회의 특별방역소독실시 5월24일 모두 유증상자 완치됨 학교장 주의 영양교사 경고 보건교사 주의 처분,1,6,1
2014,8548645973,순천이수중학교,중학교,전라남도교육청,2,Y,20131202, ,"노로바이러스로 인한 식중독 발생함, 보존식에서는 노로바이러스 불검출로 결과가 통보되었으나, 최종 역학조사 결과 굴무생채가 원인으로 통보되었고, 대상 증상학생 인원파악과 일주일간 급식중단. 학생보건위생교육 및 조리원 위생교육을 실시함.",1,13,1
2014,8574068486,사내고등학교,고등학교,강원특별자치도교육청,2, ,20130311, ,"보건사업과-7279(2013.03.22)호에 의거 보건환경 연구원 검사 의뢰 결과 보존식, 환경검체, 종사자에게서 식중독 원인균 검출되지 않아 3.21일 유행종결처리 ",1,11,1
2014,8620691716,명덕초등학교,초등학교,강원특별자치도교육청,2,Y,20130101, ,해당사항없음,1,0,1
2014,8707695066,이리팔봉초등학교,초등학교,전북특별자치도교육청,2,Y,20140407, ,발생 학생 없음,1,0,1
2014,8796705782,충남인터넷고등학교,고등학교,충청남도교육청,2,Y,20140401, ,급식사고미발생,1,0,1
2014,8860182404,상천초등학교,초등학교,경기도교육청,2,Y,20140408, ,해당사항 없음,1,0,1
2014,8915872037,순창고등학교,고등학교,전북특별자치도교육청,2,Y,20140409, ,무사고,1,0,1
2014,8931704580,청운고등학교,고등학교,경기도교육청,2,Y,20140228, ,급식사고 미발생,1,0,1
2014,8934826135,상지여자고등학교,고등학교,강원특별자치도교육청,2,Y,20140331, ,미발생,1,0,1
2014,8939163267,오성초등학교,초등학교,경기도교육청,2,Y,20130301, ,해당없음,1,0,1
2014,8961411118,목포성신고등학교,고등학교,전라남도교육청,2,Y,20130101, ,급식사고 발생 없습니다.,1,0,1
2014,8991730809,산마을고등학교,고등학교,인천광역시교육청,2,Y,20140404, ,해당없음,1,0,1
2014,9107387125,선인고등학교,고등학교,인천광역시교육청,2, ,20130617, ,집단식중독 사고로 역학조사 결과 원인은 급식과는 무관하고 외부음식 반입으로 인한 사고로 추정되며 감염 학생 치료 완료 후 급식 재개함.,1,49,1
2014,9154290914,백산중학교,중학교,전북특별자치도교육청,2,Y,20130301, ,해당없음,1,0,1
2014,9313061058,영산중학교,중학교,전라남도교육청,2,Y,20140401, ,발생자 없음,1,0,1
2014,9313510596,안산중앙초등학교,초등학교,경기도교육청,2,Y,20130401, ,해당없음,1,0,1
2014,9355450689,전주한들초등학교,초등학교,전북특별자치도교육청,2,Y,20130403, ,"1. 대책회의: 1차 학교장 주재 긴급대책 회의(4월 3일 08:25), 2차 학년부장 회의(08:40), 3차 학생등교현황 파악(09:40), 4차 학생 등교현황결과에 따른 회의(10:30), 5차 대책회의(13:30), 학생 개인위생 및 보건교육(식사 전 손씻기 등) 실시, 장염 예방에 대한 가정통신문 발송(전학년), 장염 예방에 대한 영상자료 방영예정(4월4일 아침 학습활동시간) 2. 당일 식단 조정 : 생김치를 열처리하여 볶은 김치 제공, 식단에서 유제품 제외",1,54,1
2014,9531503379,서산여자중학교,중학교,충청남도교육청,2,Y,20140228, ,미발생,1,0,1
2014,9566435933,방기초등학교,초등학교,울산광역시교육청,2,Y,20140401, ,없음,1,0,1
2014,9570608913,효명중학교,중학교,경기도교육청,2,Y,20140228, ,해당없음,1,0,1
2014,9605233013,왕곡초등학교,초등학교,전라남도교육청,2,Y,20140409, ,없음,1,0,1
2014,9646362006,도곡중앙초등학교,초등학교,전라남도교육청,2,Y,20140407, ,없음,1,0,1
2014,9702279627,세종미래고등학교,고등학교,세종특별자치시교육청,2,Y,20140301, ,해당없음,1,0,1
2014,9708474993,광양중학교,중학교,전라남도교육청,2,Y,20130622, ,"병원성대장균, 노로바이러스로 인한 식중독 발생, 온수제조기를 지하수관에 잘못 연결하여 관리의 부적절함이 원인이었으며 이상 증상학생  인원을 파악하여 치료하였으며 지하수 연결 정수기를 상수도로 연결하는 공사를 시행하여 온수제조기의 청소. 소독등 위생적관리를 하고있음",1,28,1
2014,9719721496,괴산고등학교,고등학교,충청북도교육청,2,Y,20130302, ,해당없음,1,0,1
2014,9741833627,위도고등학교,고등학교,전북특별자치도교육청,2,Y,20140228, ,급식사고없음,1,0,1
2014,9752523303,포항여자중학교,중학교,경상북도교육청,2,Y,20130306, ,"역학조사결과 식중독균불검출, 원인불명, 학생위생교육실시 및 손씻기지도, 급식실 및 교사 방역소독실시.",1,23,1
